May 6, 2023   17:33:28
-0.203, 5.423e-4
-0.204, 5.468e-4
-0.205, 5.515e-4
-0.206, 5.560e-4
-0.207, 5.603e-4
-0.208, 5.645e-4
-0.209, 5.686e-4
-0.210, 5.725e-4
-0.211, 5.762e-4
-0.212, 5.797e-4
-0.213, 5.830e-4
-0.214, 5.862e-4
-0.215, 5.890e-4
-0.216, 5.916e-4
-0.217, 5.939e-4
-0.218, 5.960e-4
-0.219, 5.978e-4
-0.220, 5.993e-4
-0.221, 6.005e-4
-0.222, 6.015e-4
-0.223, 6.022e-4
-0.224, 6.027e-4
-0.225, 6.028e-4
-0.226, 6.027e-4
-0.227, 6.023e-4
-0.228, 6.015e-4
-0.229, 6.006e-4
-0.230, 5.995e-4
-0.231, 5.982e-4
-0.232, 5.969e-4
-0.233, 5.952e-4
-0.234, 5.933e-4
-0.235, 5.914e-4
-0.236, 5.892e-4
-0.237, 5.869e-4
-0.238, 5.847e-4
-0.239, 5.822e-4
-0.240, 5.797e-4
-0.241, 5.772e-4
-0.242, 5.747e-4
-0.243, 5.724e-4
-0.244, 5.700e-4
-0.245, 5.677e-4
-0.246, 5.654e-4
-0.247, 5.633e-4
-0.248, 5.614e-4
-0.249, 5.595e-4
-0.250, 5.498e-4
-0.249, 5.023e-4
-0.248, 4.499e-4
-0.247, 4.028e-4
-0.246, 3.596e-4
-0.245, 3.199e-4
-0.244, 2.831e-4
-0.243, 2.491e-4
-0.242, 2.175e-4
-0.241, 1.881e-4
-0.240, 1.607e-4
-0.239, 1.350e-4
-0.238, 1.113e-4
-0.237, 8.873e-5
-0.236, 6.745e-5
-0.235, 4.770e-5
-0.234, 2.905e-5
-0.233, 1.150e-5
-0.232, -5.195e-6
-0.231, -2.086e-5
-0.230, -3.571e-5
-0.229, -4.973e-5
-0.228, -6.300e-5
-0.227, -7.561e-5
-0.226, -8.778e-5
-0.225, -9.919e-5
-0.224, -1.102e-4
-0.223, -1.207e-4
-0.222, -1.307e-4
-0.221, -1.403e-4
-0.220, -1.495e-4
-0.219, -1.584e-4
-0.218, -1.669e-4
-0.217, -1.751e-4
-0.216, -1.829e-4
-0.215, -1.904e-4
-0.214, -1.974e-4
-0.213, -2.044e-4
-0.212, -2.111e-4
-0.211, -2.177e-4
-0.210, -2.241e-4
-0.209, -2.302e-4
-0.208, -2.362e-4
-0.207, -2.419e-4
-0.206, -2.474e-4
-0.205, -2.529e-4
-0.204, -2.582e-4
-0.203, -2.633e-4
-0.202, -2.683e-4
-0.201, -2.731e-4
-0.200, -2.778e-4
-0.199, -2.825e-4
-0.198, -2.870e-4
-0.197, -2.914e-4
-0.196, -2.957e-4
-0.195, -2.999e-4
-0.194, -3.042e-4
-0.193, -3.083e-4
-0.192, -3.123e-4
-0.191, -3.164e-4
-0.190, -3.203e-4
-0.189, -3.241e-4
-0.188, -3.279e-4
-0.187, -3.316e-4
-0.186, -3.353e-4
-0.185, -3.390e-4
-0.184, -3.426e-4
-0.183, -3.461e-4
-0.182, -3.495e-4
-0.181, -3.529e-4
-0.180, -3.562e-4
-0.179, -3.594e-4
-0.178, -3.627e-4
-0.177, -3.657e-4
-0.176, -3.688e-4
-0.175, -3.717e-4
-0.174, -3.745e-4
-0.173, -3.774e-4
-0.172, -3.801e-4
-0.171, -3.826e-4
-0.170, -3.850e-4
-0.169, -3.872e-4
-0.168, -3.894e-4
-0.167, -3.914e-4
-0.166, -3.933e-4
-0.165, -3.950e-4
-0.164, -3.965e-4
-0.163, -3.978e-4
-0.162, -3.991e-4
-0.161, -4.001e-4
-0.160, -4.010e-4
-0.159, -4.018e-4
-0.158, -4.023e-4
-0.157, -4.028e-4
-0.156, -4.031e-4
-0.155, -4.031e-4
-0.154, -4.034e-4
-0.153, -4.038e-4
-0.152, -4.035e-4
-0.151, -4.031e-4
-0.150, -4.025e-4
-0.149, -4.021e-4
-0.148, -4.016e-4
-0.147, -4.010e-4
-0.146, -4.003e-4
-0.145, -3.994e-4
-0.144, -3.986e-4
-0.143, -3.978e-4
-0.142, -3.969e-4
-0.141, -3.961e-4
-0.140, -3.953e-4
-0.139, -3.944e-4
-0.138, -3.938e-4
-0.137, -3.929e-4
-0.136, -3.922e-4
-0.135, -3.916e-4
-0.134, -3.912e-4
-0.133, -3.907e-4
-0.132, -3.903e-4
-0.131, -3.900e-4
-0.130, -3.898e-4
-0.129, -3.897e-4
-0.128, -3.897e-4
-0.127, -3.898e-4
-0.126, -3.898e-4
-0.125, -3.900e-4
-0.124, -3.902e-4
-0.123, -3.905e-4
-0.122, -3.909e-4
-0.121, -3.914e-4
-0.120, -3.918e-4
-0.119, -3.923e-4
-0.118, -3.928e-4
-0.117, -3.933e-4
-0.116, -3.938e-4
-0.115, -3.943e-4
-0.114, -3.949e-4
-0.113, -3.953e-4
-0.112, -3.958e-4
-0.111, -3.962e-4
-0.110, -3.965e-4
-0.109, -3.968e-4
-0.108, -3.971e-4
-0.107, -3.972e-4
-0.106, -3.973e-4
-0.105, -3.972e-4
-0.104, -3.971e-4
-0.103, -3.969e-4
-0.102, -3.968e-4
-0.101, -3.964e-4
-0.100, -3.958e-4
-0.099, -3.951e-4
-0.098, -3.944e-4
-0.097, -3.936e-4
-0.096, -3.927e-4
-0.095, -3.917e-4
-0.094, -3.904e-4
-0.093, -3.891e-4
-0.092, -3.877e-4
-0.091, -3.862e-4
-0.090, -3.847e-4
-0.089, -3.830e-4
-0.088, -3.811e-4
-0.087, -3.793e-4
-0.086, -3.773e-4
-0.085, -3.753e-4
-0.084, -3.732e-4
-0.083, -3.712e-4
-0.082, -3.690e-4
-0.081, -3.667e-4
-0.080, -3.644e-4
-0.079, -3.621e-4
-0.078, -3.596e-4
-0.077, -3.572e-4
-0.076, -3.547e-4
-0.075, -3.521e-4
-0.074, -3.496e-4
-0.073, -3.469e-4
-0.072, -3.442e-4
-0.071, -3.415e-4
-0.070, -3.388e-4
-0.069, -3.361e-4
-0.068, -3.332e-4
-0.067, -3.303e-4
-0.066, -3.274e-4
-0.065, -3.244e-4
-0.064, -3.215e-4
-0.063, -3.186e-4
-0.062, -3.154e-4
-0.061, -3.123e-4
-0.060, -3.091e-4
-0.059, -3.059e-4
-0.058, -3.027e-4
-0.057, -2.996e-4
-0.056, -2.963e-4
-0.055, -2.930e-4
-0.054, -2.896e-4
-0.053, -2.862e-4
-0.052, -2.829e-4
-0.051, -2.799e-4
-0.050, -2.765e-4
-0.049, -2.729e-4
-0.048, -2.694e-4
-0.047, -2.659e-4
-0.046, -2.623e-4
-0.045, -2.589e-4
-0.044, -2.555e-4
-0.043, -2.520e-4
-0.042, -2.486e-4
-0.041, -2.452e-4
-0.040, -2.418e-4
-0.039, -2.385e-4
-0.038, -2.352e-4
-0.037, -2.319e-4
-0.036, -2.286e-4
-0.035, -2.254e-4
-0.034, -2.223e-4
-0.033, -2.191e-4
-0.032, -2.162e-4
-0.031, -2.135e-4
-0.030, -2.108e-4
-0.029, -2.080e-4
-0.028, -2.051e-4
-0.027, -2.023e-4
-0.026, -1.996e-4
-0.025, -1.970e-4
-0.024, -1.943e-4
-0.023, -1.918e-4
-0.022, -1.892e-4
-0.021, -1.867e-4
-0.020, -1.843e-4
-0.019, -1.819e-4
-0.018, -1.796e-4
-0.017, -1.772e-4
-0.016, -1.750e-4
-0.015, -1.728e-4
-0.014, -1.705e-4
-0.013, -1.685e-4
-0.012, -1.665e-4
-0.011, -1.645e-4
-0.010, -1.626e-4
-0.009, -1.606e-4
-0.008, -1.588e-4
-0.007, -1.570e-4
-0.006, -1.553e-4
-0.005, -1.536e-4
-0.004, -1.518e-4
-0.003, -1.502e-4
-0.002, -1.487e-4
-0.001, -1.471e-4
-0.000, -1.462e-4
0.001, -1.450e-4
0.002, -1.433e-4
0.003, -1.418e-4
0.004, -1.403e-4
0.005, -1.388e-4
0.006, -1.374e-4
0.007, -1.361e-4
0.008, -1.347e-4
0.009, -1.335e-4
0.010, -1.321e-4
0.011, -1.309e-4
0.012, -1.297e-4
0.013, -1.285e-4
0.014, -1.273e-4
0.015, -1.261e-4
0.016, -1.249e-4
0.017, -1.239e-4
0.018, -1.227e-4
0.019, -1.216e-4
0.020, -1.207e-4
0.021, -1.196e-4
0.022, -1.185e-4
0.023, -1.175e-4
0.024, -1.164e-4
0.025, -1.155e-4
0.026, -1.146e-4
0.027, -1.137e-4
0.028, -1.127e-4
0.029, -1.117e-4
0.030, -1.108e-4
0.031, -1.099e-4
0.032, -1.090e-4
0.033, -1.082e-4
0.034, -1.072e-4
0.035, -1.064e-4
0.036, -1.056e-4
0.037, -1.047e-4
0.038, -1.040e-4
0.039, -1.032e-4
0.040, -1.024e-4
0.041, -1.017e-4
0.042, -1.009e-4
0.043, -1.002e-4
0.044, -9.955e-5
0.045, -9.887e-5
0.046, -9.822e-5
0.047, -9.749e-5
0.048, -9.684e-5
0.049, -9.622e-5
0.050, -9.552e-5
0.051, -9.518e-5
0.052, -9.490e-5
0.053, -9.409e-5
0.054, -9.346e-5
0.055, -9.278e-5
0.056, -9.214e-5
0.057, -9.163e-5
0.058, -9.105e-5
0.059, -9.052e-5
0.060, -8.999e-5
0.061, -8.946e-5
0.062, -8.902e-5
0.063, -8.850e-5
0.064, -8.802e-5
0.065, -8.759e-5
0.066, -8.709e-5
0.067, -8.669e-5
0.068, -8.627e-5
0.069, -8.582e-5
0.070, -8.543e-5
0.071, -8.506e-5
0.072, -8.466e-5
0.073, -8.429e-5
0.074, -8.385e-5
0.075, -8.352e-5
0.076, -8.314e-5
0.077, -8.279e-5
0.078, -8.249e-5
0.079, -8.211e-5
0.080, -8.176e-5
0.081, -8.143e-5
0.082, -8.104e-5
0.083, -8.082e-5
0.084, -8.057e-5
0.085, -8.020e-5
0.086, -7.996e-5
0.087, -7.968e-5
0.088, -7.942e-5
0.089, -7.916e-5
0.090, -7.890e-5
0.091, -7.862e-5
0.092, -7.836e-5
0.093, -7.810e-5
0.094, -7.796e-5
0.095, -7.772e-5
0.096, -7.755e-5
0.097, -7.738e-5
0.098, -7.711e-5
0.099, -7.691e-5
0.100, -7.674e-5
0.101, -7.651e-5
0.102, -7.642e-5
0.103, -7.642e-5
0.104, -7.611e-5
0.105, -7.585e-5
0.106, -7.563e-5
0.107, -7.553e-5
0.108, -7.537e-5
0.109, -7.525e-5
0.110, -7.515e-5
0.111, -7.494e-5
0.112, -7.480e-5
0.113, -7.467e-5
0.114, -7.444e-5
0.115, -7.445e-5
0.116, -7.435e-5
0.117, -7.416e-5
0.118, -7.411e-5
0.119, -7.398e-5
0.120, -7.386e-5
0.121, -7.384e-5
0.122, -7.378e-5
0.123, -7.368e-5
0.124, -7.356e-5
0.125, -7.344e-5
0.126, -7.342e-5
0.127, -7.330e-5
0.128, -7.330e-5
0.129, -7.327e-5
0.130, -7.313e-5
0.131, -7.305e-5
0.132, -7.301e-5
0.133, -7.292e-5
0.134, -7.293e-5
0.135, -7.287e-5
0.136, -7.279e-5
0.137, -7.273e-5
0.138, -7.259e-5
0.139, -7.256e-5
0.140, -7.250e-5
0.141, -7.255e-5
0.142, -7.254e-5
0.143, -7.245e-5
0.144, -7.243e-5
0.145, -7.243e-5
0.146, -7.237e-5
0.147, -7.243e-5
0.148, -7.242e-5
0.149, -7.227e-5
0.150, -7.228e-5
0.151, -7.226e-5
0.152, -7.227e-5
0.153, -7.228e-5
0.154, -7.263e-5
0.155, -7.250e-5
0.156, -7.232e-5
0.157, -7.219e-5
0.158, -7.218e-5
0.159, -7.212e-5
0.160, -7.215e-5
0.161, -7.221e-5
0.162, -7.210e-5
0.163, -7.209e-5
0.164, -7.205e-5
0.165, -7.201e-5
0.166, -7.207e-5
0.167, -7.205e-5
0.168, -7.204e-5
0.169, -7.205e-5
0.170, -7.202e-5
0.171, -7.208e-5
0.172, -7.211e-5
0.173, -7.220e-5
0.174, -7.223e-5
0.175, -7.216e-5
0.176, -7.214e-5
0.177, -7.217e-5
0.178, -7.213e-5
0.179, -7.220e-5
0.180, -7.221e-5
0.181, -7.213e-5
0.182, -7.211e-5
0.183, -7.213e-5
0.184, -7.214e-5
0.185, -7.219e-5
0.186, -7.227e-5
0.187, -7.230e-5
0.188, -7.229e-5
0.189, -7.226e-5
0.190, -7.230e-5
0.191, -7.229e-5
0.192, -7.229e-5
0.193, -7.238e-5
0.194, -7.230e-5
0.195, -7.234e-5
0.196, -7.235e-5
0.197, -7.233e-5
0.198, -7.241e-5
0.199, -7.246e-5
0.200, -7.244e-5
0.201, -7.243e-5
0.202, -7.242e-5
0.203, -7.247e-5
0.204, -7.249e-5
0.205, -7.256e-5
0.206, -7.257e-5
0.207, -7.251e-5
0.208, -7.253e-5
0.209, -7.256e-5
0.210, -7.246e-5
0.211, -7.253e-5
0.212, -7.260e-5
0.213, -7.254e-5
0.214, -7.260e-5
0.215, -7.255e-5
0.216, -7.255e-5
0.217, -7.261e-5
0.218, -7.261e-5
0.219, -7.264e-5
0.220, -7.262e-5
0.221, -7.263e-5
0.222, -7.267e-5
0.223, -7.265e-5
0.224, -7.273e-5
0.225, -7.278e-5
0.226, -7.267e-5
0.227, -7.274e-5
0.228, -7.281e-5
0.229, -7.277e-5
0.230, -7.280e-5
0.231, -7.283e-5
0.232, -7.288e-5
0.233, -7.291e-5
0.234, -7.289e-5
0.235, -7.292e-5
0.236, -7.291e-5
0.237, -7.296e-5
0.238, -7.302e-5
0.239, -7.299e-5
0.240, -7.296e-5
0.241, -7.300e-5
0.242, -7.300e-5
0.243, -7.308e-5
0.244, -7.312e-5
0.245, -7.310e-5
0.246, -7.317e-5
0.247, -7.317e-5
0.248, -7.315e-5
0.249, -7.319e-5
0.250, -7.324e-5
0.251, -7.327e-5
0.252, -7.329e-5
0.253, -7.331e-5
0.254, -7.338e-5
0.255, -7.334e-5
0.256, -7.369e-5
0.257, -7.391e-5
0.258, -7.371e-5
0.259, -7.366e-5
0.260, -7.364e-5
0.261, -7.356e-5
0.262, -7.362e-5
0.263, -7.377e-5
0.264, -7.376e-5
0.265, -7.378e-5
0.266, -7.373e-5
0.267, -7.380e-5
0.268, -7.385e-5
0.269, -7.389e-5
0.270, -7.395e-5
0.271, -7.398e-5
0.272, -7.395e-5
0.273, -7.405e-5
0.274, -7.400e-5
0.275, -7.411e-5
0.276, -7.421e-5
0.277, -7.420e-5
0.278, -7.425e-5
0.279, -7.423e-5
0.280, -7.427e-5
0.281, -7.435e-5
0.282, -7.441e-5
0.283, -7.445e-5
0.284, -7.450e-5
0.285, -7.454e-5
0.286, -7.459e-5
0.287, -7.461e-5
0.288, -7.475e-5
0.289, -7.486e-5
0.290, -7.484e-5
0.291, -7.489e-5
0.292, -7.495e-5
0.293, -7.500e-5
0.294, -7.508e-5
0.295, -7.521e-5
0.296, -7.525e-5
0.297, -7.532e-5
0.298, -7.535e-5
0.299, -7.541e-5
0.300, -7.549e-5
0.301, -7.563e-5
0.302, -7.569e-5
0.303, -7.572e-5
0.304, -7.578e-5
0.305, -7.588e-5
0.306, -7.594e-5
0.307, -7.612e-5
0.308, -7.630e-5
0.309, -7.625e-5
0.310, -7.634e-5
0.311, -7.635e-5
0.312, -7.642e-5
0.313, -7.648e-5
0.314, -7.663e-5
0.315, -7.673e-5
0.316, -7.677e-5
0.317, -7.683e-5
0.318, -7.694e-5
0.319, -7.696e-5
0.320, -7.707e-5
0.321, -7.722e-5
0.322, -7.721e-5
0.323, -7.731e-5
0.324, -7.740e-5
0.325, -7.751e-5
0.326, -7.766e-5
0.327, -7.781e-5
0.328, -7.790e-5
0.329, -7.799e-5
0.330, -7.808e-5
0.331, -7.821e-5
0.332, -7.835e-5
0.333, -7.849e-5
0.334, -7.871e-5
0.335, -7.876e-5
0.336, -7.886e-5
0.337, -7.902e-5
0.338, -7.914e-5
0.339, -7.937e-5
0.340, -7.954e-5
0.341, -7.961e-5
0.342, -7.976e-5
0.343, -7.988e-5
0.344, -8.004e-5
0.345, -8.021e-5
0.346, -8.033e-5
0.347, -8.050e-5
0.348, -8.058e-5
0.349, -8.078e-5
0.350, -8.102e-5
0.351, -8.114e-5
0.352, -8.133e-5
0.353, -8.156e-5
0.354, -8.166e-5
0.355, -8.182e-5
0.356, -8.198e-5
0.357, -8.213e-5
0.358, -8.248e-5
0.359, -8.299e-5
0.360, -8.299e-5
0.361, -8.308e-5
0.362, -8.321e-5
0.363, -8.340e-5
0.364, -8.356e-5
0.365, -8.378e-5
0.366, -8.400e-5
0.367, -8.411e-5
0.368, -8.433e-5
0.369, -8.454e-5
0.370, -8.474e-5
0.371, -8.500e-5
0.372, -8.528e-5
0.373, -8.551e-5
0.374, -8.585e-5
0.375, -8.611e-5
0.376, -8.661e-5
0.377, -8.700e-5
0.378, -8.715e-5
0.379, -8.728e-5
0.380, -8.747e-5
0.381, -8.762e-5
0.382, -8.788e-5
0.383, -8.816e-5
0.384, -8.843e-5
0.385, -8.876e-5
0.386, -8.893e-5
0.387, -8.923e-5
0.388, -8.950e-5
0.389, -8.974e-5
0.390, -9.011e-5
0.391, -9.047e-5
0.392, -9.074e-5
0.393, -9.107e-5
0.394, -9.130e-5
0.395, -9.164e-5
0.396, -9.199e-5
0.397, -9.238e-5
0.398, -9.270e-5
0.399, -9.297e-5
0.400, -9.329e-5
0.401, -9.365e-5
0.402, -9.395e-5
0.403, -9.444e-5
0.404, -9.487e-5
0.405, -9.516e-5
0.406, -9.555e-5
0.407, -9.590e-5
0.408, -9.626e-5
0.409, -9.668e-5
0.410, -9.731e-5
0.411, -9.763e-5
0.412, -9.791e-5
0.413, -9.821e-5
0.414, -9.861e-5
0.415, -9.891e-5
0.416, -9.937e-5
0.417, -9.983e-5
0.418, -1.002e-4
0.419, -1.006e-4
0.420, -1.010e-4
0.421, -1.014e-4
0.422, -1.020e-4
0.423, -1.024e-4
0.424, -1.028e-4
0.425, -1.034e-4
0.426, -1.038e-4
0.427, -1.043e-4
0.428, -1.048e-4
0.429, -1.054e-4
0.430, -1.059e-4
0.431, -1.063e-4
0.432, -1.069e-4
0.433, -1.074e-4
0.434, -1.079e-4
0.435, -1.085e-4
0.436, -1.091e-4
0.437, -1.095e-4
0.438, -1.101e-4
0.439, -1.107e-4
0.440, -1.112e-4
0.441, -1.118e-4
0.442, -1.125e-4
0.443, -1.131e-4
0.444, -1.136e-4
0.445, -1.142e-4
0.446, -1.149e-4
0.447, -1.154e-4
0.448, -1.161e-4
0.449, -1.168e-4
0.450, -1.174e-4
0.451, -1.181e-4
0.452, -1.188e-4
0.453, -1.194e-4
0.454, -1.202e-4
0.455, -1.210e-4
0.456, -1.217e-4
0.457, -1.224e-4
0.458, -1.231e-4
0.459, -1.239e-4
0.460, -1.247e-4
0.461, -1.258e-4
0.462, -1.267e-4
0.463, -1.274e-4
0.464, -1.282e-4
0.465, -1.290e-4
0.466, -1.297e-4
0.467, -1.306e-4
0.468, -1.315e-4
0.469, -1.324e-4
0.470, -1.333e-4
0.471, -1.341e-4
0.472, -1.351e-4
0.473, -1.361e-4
0.474, -1.370e-4
0.475, -1.380e-4
0.476, -1.390e-4
0.477, -1.400e-4
0.478, -1.411e-4
0.479, -1.421e-4
0.480, -1.432e-4
0.481, -1.443e-4
0.482, -1.452e-4
0.483, -1.463e-4
0.484, -1.474e-4
0.485, -1.484e-4
0.486, -1.495e-4
0.487, -1.506e-4
0.488, -1.517e-4
0.489, -1.527e-4
0.490, -1.538e-4
0.491, -1.550e-4
0.492, -1.561e-4
0.493, -1.572e-4
0.494, -1.583e-4
0.495, -1.593e-4
0.496, -1.604e-4
0.497, -1.615e-4
0.498, -1.626e-4
0.499, -1.637e-4
0.500, -1.649e-4
0.501, -1.659e-4
0.502, -1.670e-4
0.503, -1.681e-4
0.504, -1.692e-4
0.505, -1.703e-4
0.506, -1.714e-4
0.507, -1.724e-4
0.508, -1.735e-4
0.509, -1.746e-4
0.510, -1.758e-4
0.511, -1.768e-4
0.512, -1.780e-4
0.513, -1.791e-4
0.514, -1.800e-4
0.515, -1.810e-4
0.516, -1.820e-4
0.517, -1.829e-4
0.518, -1.840e-4
0.519, -1.850e-4
0.520, -1.860e-4
0.521, -1.869e-4
0.522, -1.878e-4
0.523, -1.888e-4
0.524, -1.897e-4
0.525, -1.906e-4
0.526, -1.915e-4
0.527, -1.923e-4
0.528, -1.932e-4
0.529, -1.940e-4
0.530, -1.947e-4
0.531, -1.956e-4
0.532, -1.965e-4
0.533, -1.972e-4
0.534, -1.980e-4
0.535, -1.987e-4
0.536, -1.995e-4
0.537, -2.002e-4
0.538, -2.010e-4
0.539, -2.017e-4
0.540, -2.024e-4
0.541, -2.031e-4
0.542, -2.038e-4
0.543, -2.044e-4
0.544, -2.051e-4
0.545, -2.058e-4
0.546, -2.063e-4
0.547, -2.070e-4
0.548, -2.076e-4
0.549, -2.082e-4
0.550, -2.087e-4
0.551, -2.093e-4
0.552, -2.098e-4
0.553, -2.103e-4
0.554, -2.107e-4
0.555, -2.113e-4
0.556, -2.117e-4
0.557, -2.122e-4
0.558, -2.127e-4
0.559, -2.131e-4
0.560, -2.135e-4
0.561, -2.140e-4
0.562, -2.143e-4
0.563, -2.149e-4
0.564, -2.155e-4
0.565, -2.158e-4
0.566, -2.161e-4
0.567, -2.164e-4
0.568, -2.167e-4
0.569, -2.169e-4
0.570, -2.173e-4
0.571, -2.176e-4
0.572, -2.179e-4
0.573, -2.181e-4
0.574, -2.184e-4
0.575, -2.186e-4
0.576, -2.188e-4
0.577, -2.190e-4
0.578, -2.192e-4
0.579, -2.194e-4
0.580, -2.196e-4
0.581, -2.198e-4
0.582, -2.201e-4
0.583, -2.203e-4
0.584, -2.205e-4
0.585, -2.207e-4
0.586, -2.208e-4
0.587, -2.209e-4
0.588, -2.211e-4
0.589, -2.213e-4
0.590, -2.214e-4
0.591, -2.215e-4
0.592, -2.216e-4
0.593, -2.218e-4
0.594, -2.219e-4
0.595, -2.221e-4
0.596, -2.223e-4
0.597, -2.223e-4
0.598, -2.225e-4
0.599, -2.226e-4
0.600, -2.226e-4
0.601, -2.227e-4
0.602, -2.228e-4
0.603, -2.229e-4
0.604, -2.230e-4
0.605, -2.230e-4
0.606, -2.231e-4
0.607, -2.231e-4
0.608, -2.233e-4
0.609, -2.234e-4
0.610, -2.234e-4
0.611, -2.234e-4
0.612, -2.235e-4
0.613, -2.235e-4
0.614, -2.236e-4
0.615, -2.237e-4
0.616, -2.238e-4
0.617, -2.238e-4
0.618, -2.238e-4
0.619, -2.238e-4
0.620, -2.239e-4
0.621, -2.240e-4
0.622, -2.241e-4
0.623, -2.240e-4
0.624, -2.240e-4
0.625, -2.241e-4
0.626, -2.241e-4
0.627, -2.242e-4
0.628, -2.242e-4
0.629, -2.242e-4
0.630, -2.243e-4
0.631, -2.242e-4
0.632, -2.243e-4
0.633, -2.243e-4
0.634, -2.245e-4
0.635, -2.245e-4
0.636, -2.245e-4
0.637, -2.245e-4
0.638, -2.246e-4
0.639, -2.246e-4
0.640, -2.247e-4
0.641, -2.248e-4
0.642, -2.247e-4
0.643, -2.248e-4
0.644, -2.248e-4
0.645, -2.248e-4
0.646, -2.250e-4
0.647, -2.250e-4
0.648, -2.251e-4
0.649, -2.251e-4
0.650, -2.251e-4
0.651, -2.252e-4
0.652, -2.253e-4
0.653, -2.254e-4
0.654, -2.255e-4
0.655, -2.255e-4
0.656, -2.256e-4
0.657, -2.257e-4
0.658, -2.257e-4
0.659, -2.258e-4
0.660, -2.260e-4
0.661, -2.260e-4
0.662, -2.261e-4
0.663, -2.262e-4
0.664, -2.263e-4
0.665, -2.265e-4
0.666, -2.270e-4
0.667, -2.270e-4
0.668, -2.271e-4
0.669, -2.271e-4
0.670, -2.272e-4
0.671, -2.273e-4
0.672, -2.275e-4
0.673, -2.277e-4
0.674, -2.277e-4
0.675, -2.278e-4
0.676, -2.280e-4
0.677, -2.281e-4
0.678, -2.283e-4
0.679, -2.285e-4
0.680, -2.286e-4
0.681, -2.287e-4
0.682, -2.288e-4
0.683, -2.290e-4
0.684, -2.292e-4
0.685, -2.293e-4
0.686, -2.295e-4
0.687, -2.297e-4
0.688, -2.298e-4
0.689, -2.300e-4
0.690, -2.302e-4
0.691, -2.304e-4
0.692, -2.306e-4
0.693, -2.307e-4
0.694, -2.309e-4
0.695, -2.311e-4
0.696, -2.313e-4
0.697, -2.315e-4
0.698, -2.318e-4
0.699, -2.320e-4
0.700, -2.322e-4
0.701, -2.324e-4
0.702, -2.327e-4
0.703, -2.329e-4
0.704, -2.332e-4
0.705, -2.334e-4
0.706, -2.336e-4
0.707, -2.339e-4
0.708, -2.341e-4
0.709, -2.343e-4
0.710, -2.346e-4
0.711, -2.349e-4
0.712, -2.351e-4
0.713, -2.353e-4
0.714, -2.355e-4
0.715, -2.358e-4
0.716, -2.361e-4
0.717, -2.365e-4
0.718, -2.367e-4
0.719, -2.369e-4
0.720, -2.371e-4
0.721, -2.374e-4
0.722, -2.376e-4
0.723, -2.379e-4
0.724, -2.382e-4
0.725, -2.384e-4
0.726, -2.387e-4
0.727, -2.389e-4
0.728, -2.392e-4
0.729, -2.394e-4
0.730, -2.397e-4
0.731, -2.400e-4
0.732, -2.402e-4
0.733, -2.405e-4
0.734, -2.408e-4
0.735, -2.410e-4
0.736, -2.414e-4
0.737, -2.417e-4
0.738, -2.419e-4
0.739, -2.423e-4
0.740, -2.425e-4
0.741, -2.428e-4
0.742, -2.431e-4
0.743, -2.434e-4
0.744, -2.438e-4
0.745, -2.441e-4
0.746, -2.443e-4
0.747, -2.447e-4
0.748, -2.450e-4
0.749, -2.454e-4
0.750, -2.456e-4
0.751, -2.459e-4
0.752, -2.462e-4
0.753, -2.465e-4
0.754, -2.468e-4
0.755, -2.472e-4
0.756, -2.476e-4
0.757, -2.478e-4
0.758, -2.482e-4
0.759, -2.485e-4
0.760, -2.487e-4
0.761, -2.491e-4
0.762, -2.495e-4
0.763, -2.498e-4
0.764, -2.501e-4
0.765, -2.504e-4
0.766, -2.508e-4
0.767, -2.511e-4
0.768, -2.517e-4
0.769, -2.522e-4
0.770, -2.524e-4
0.771, -2.527e-4
0.772, -2.530e-4
0.773, -2.533e-4
0.774, -2.536e-4
0.775, -2.540e-4
0.776, -2.543e-4
0.777, -2.546e-4
0.778, -2.549e-4
0.779, -2.552e-4
0.780, -2.556e-4
0.781, -2.559e-4
0.782, -2.563e-4
0.783, -2.566e-4
0.784, -2.570e-4
0.785, -2.574e-4
0.786, -2.577e-4
0.787, -2.581e-4
0.788, -2.585e-4
0.789, -2.588e-4
0.790, -2.591e-4
0.791, -2.595e-4
0.792, -2.598e-4
0.793, -2.602e-4
0.794, -2.606e-4
0.795, -2.610e-4
0.796, -2.613e-4
0.797, -2.617e-4
0.798, -2.621e-4
0.799, -2.624e-4
0.800, -2.628e-4
0.801, -2.633e-4
0.802, -2.635e-4
0.803, -2.639e-4
0.804, -2.643e-4
0.805, -2.647e-4
0.806, -2.650e-4
0.807, -2.654e-4
0.808, -2.658e-4
0.809, -2.661e-4
0.810, -2.664e-4
0.811, -2.669e-4
0.812, -2.672e-4
0.813, -2.677e-4
0.814, -2.681e-4
0.815, -2.684e-4
0.816, -2.687e-4
0.817, -2.691e-4
0.818, -2.695e-4
0.819, -2.702e-4
0.820, -2.710e-4
0.821, -2.710e-4
0.822, -2.713e-4
0.823, -2.716e-4
0.824, -2.720e-4
0.825, -2.724e-4
0.826, -2.728e-4
0.827, -2.731e-4
0.828, -2.735e-4
0.829, -2.739e-4
0.830, -2.743e-4
0.831, -2.746e-4
0.832, -2.750e-4
0.833, -2.754e-4
0.834, -2.757e-4
0.835, -2.761e-4
0.836, -2.765e-4
0.837, -2.768e-4
0.838, -2.773e-4
0.839, -2.777e-4
0.840, -2.780e-4
0.841, -2.783e-4
0.842, -2.787e-4
