May 6, 2023   17:58:27
-0.201, 6.269e-4
-0.202, 6.323e-4
-0.203, 6.378e-4
-0.204, 6.431e-4
-0.205, 6.487e-4
-0.206, 6.541e-4
-0.207, 6.594e-4
-0.208, 6.647e-4
-0.209, 6.699e-4
-0.210, 6.749e-4
-0.211, 6.799e-4
-0.212, 6.848e-4
-0.213, 6.895e-4
-0.214, 6.940e-4
-0.215, 6.983e-4
-0.216, 7.023e-4
-0.217, 7.061e-4
-0.218, 7.097e-4
-0.219, 7.131e-4
-0.220, 7.161e-4
-0.221, 7.189e-4
-0.222, 7.214e-4
-0.223, 7.235e-4
-0.224, 7.255e-4
-0.225, 7.272e-4
-0.226, 7.284e-4
-0.227, 7.293e-4
-0.228, 7.298e-4
-0.229, 7.300e-4
-0.230, 7.300e-4
-0.231, 7.296e-4
-0.232, 7.289e-4
-0.233, 7.278e-4
-0.234, 7.264e-4
-0.235, 7.247e-4
-0.236, 7.227e-4
-0.237, 7.206e-4
-0.238, 7.180e-4
-0.239, 7.151e-4
-0.240, 7.119e-4
-0.241, 7.085e-4
-0.242, 7.049e-4
-0.243, 7.012e-4
-0.244, 6.972e-4
-0.245, 6.931e-4
-0.246, 6.888e-4
-0.247, 6.841e-4
-0.248, 6.795e-4
-0.249, 6.747e-4
-0.250, 6.617e-4
-0.249, 6.084e-4
-0.248, 5.479e-4
-0.247, 4.916e-4
-0.246, 4.389e-4
-0.245, 3.894e-4
-0.244, 3.430e-4
-0.243, 2.994e-4
-0.242, 2.584e-4
-0.241, 2.198e-4
-0.240, 1.836e-4
-0.239, 1.495e-4
-0.238, 1.177e-4
-0.237, 8.764e-5
-0.236, 5.919e-5
-0.235, 3.269e-5
-0.234, 7.635e-6
-0.233, -1.584e-5
-0.232, -3.807e-5
-0.231, -5.902e-5
-0.230, -7.872e-5
-0.229, -9.725e-5
-0.228, -1.147e-4
-0.227, -1.311e-4
-0.226, -1.467e-4
-0.225, -1.613e-4
-0.224, -1.752e-4
-0.223, -1.884e-4
-0.222, -2.005e-4
-0.221, -2.122e-4
-0.220, -2.233e-4
-0.219, -2.338e-4
-0.218, -2.439e-4
-0.217, -2.533e-4
-0.216, -2.623e-4
-0.215, -2.709e-4
-0.214, -2.790e-4
-0.213, -2.868e-4
-0.212, -2.942e-4
-0.211, -3.015e-4
-0.210, -3.084e-4
-0.209, -3.150e-4
-0.208, -3.214e-4
-0.207, -3.276e-4
-0.206, -3.334e-4
-0.205, -3.392e-4
-0.204, -3.448e-4
-0.203, -3.501e-4
-0.202, -3.553e-4
-0.201, -3.603e-4
-0.200, -3.653e-4
-0.199, -3.701e-4
-0.198, -3.749e-4
-0.197, -3.796e-4
-0.196, -3.841e-4
-0.195, -3.886e-4
-0.194, -3.931e-4
-0.193, -3.974e-4
-0.192, -4.017e-4
-0.191, -4.059e-4
-0.190, -4.100e-4
-0.189, -4.141e-4
-0.188, -4.182e-4
-0.187, -4.222e-4
-0.186, -4.263e-4
-0.185, -4.304e-4
-0.184, -4.343e-4
-0.183, -4.381e-4
-0.182, -4.419e-4
-0.181, -4.457e-4
-0.180, -4.494e-4
-0.179, -4.531e-4
-0.178, -4.568e-4
-0.177, -4.603e-4
-0.176, -4.638e-4
-0.175, -4.673e-4
-0.174, -4.707e-4
-0.173, -4.741e-4
-0.172, -4.774e-4
-0.171, -4.805e-4
-0.170, -4.835e-4
-0.169, -4.863e-4
-0.168, -4.891e-4
-0.167, -4.917e-4
-0.166, -4.942e-4
-0.165, -4.966e-4
-0.164, -4.987e-4
-0.163, -5.007e-4
-0.162, -5.026e-4
-0.161, -5.042e-4
-0.160, -5.057e-4
-0.159, -5.071e-4
-0.158, -5.082e-4
-0.157, -5.092e-4
-0.156, -5.099e-4
-0.155, -5.104e-4
-0.154, -5.109e-4
-0.153, -5.116e-4
-0.152, -5.116e-4
-0.151, -5.114e-4
-0.150, -5.110e-4
-0.149, -5.104e-4
-0.148, -5.098e-4
-0.147, -5.090e-4
-0.146, -5.082e-4
-0.145, -5.071e-4
-0.144, -5.059e-4
-0.143, -5.046e-4
-0.142, -5.032e-4
-0.141, -5.018e-4
-0.140, -5.005e-4
-0.139, -4.989e-4
-0.138, -4.973e-4
-0.137, -4.958e-4
-0.136, -4.943e-4
-0.135, -4.927e-4
-0.134, -4.913e-4
-0.133, -4.899e-4
-0.132, -4.885e-4
-0.131, -4.872e-4
-0.130, -4.860e-4
-0.129, -4.848e-4
-0.128, -4.837e-4
-0.127, -4.827e-4
-0.126, -4.817e-4
-0.125, -4.808e-4
-0.124, -4.802e-4
-0.123, -4.795e-4
-0.122, -4.790e-4
-0.121, -4.786e-4
-0.120, -4.783e-4
-0.119, -4.780e-4
-0.118, -4.777e-4
-0.117, -4.776e-4
-0.116, -4.775e-4
-0.115, -4.774e-4
-0.114, -4.774e-4
-0.113, -4.773e-4
-0.112, -4.772e-4
-0.111, -4.772e-4
-0.110, -4.771e-4
-0.109, -4.771e-4
-0.108, -4.771e-4
-0.107, -4.769e-4
-0.106, -4.768e-4
-0.105, -4.766e-4
-0.104, -4.763e-4
-0.103, -4.760e-4
-0.102, -4.759e-4
-0.101, -4.755e-4
-0.100, -4.748e-4
-0.099, -4.742e-4
-0.098, -4.735e-4
-0.097, -4.726e-4
-0.096, -4.717e-4
-0.095, -4.708e-4
-0.094, -4.696e-4
-0.093, -4.684e-4
-0.092, -4.671e-4
-0.091, -4.657e-4
-0.090, -4.643e-4
-0.089, -4.628e-4
-0.088, -4.611e-4
-0.087, -4.594e-4
-0.086, -4.575e-4
-0.085, -4.557e-4
-0.084, -4.537e-4
-0.083, -4.518e-4
-0.082, -4.497e-4
-0.081, -4.474e-4
-0.080, -4.452e-4
-0.079, -4.430e-4
-0.078, -4.405e-4
-0.077, -4.381e-4
-0.076, -4.357e-4
-0.075, -4.331e-4
-0.074, -4.305e-4
-0.073, -4.279e-4
-0.072, -4.252e-4
-0.071, -4.225e-4
-0.070, -4.198e-4
-0.069, -4.170e-4
-0.068, -4.142e-4
-0.067, -4.112e-4
-0.066, -4.083e-4
-0.065, -4.053e-4
-0.064, -4.023e-4
-0.063, -3.993e-4
-0.062, -3.960e-4
-0.061, -3.929e-4
-0.060, -3.897e-4
-0.059, -3.864e-4
-0.058, -3.832e-4
-0.057, -3.800e-4
-0.056, -3.766e-4
-0.055, -3.732e-4
-0.054, -3.697e-4
-0.053, -3.662e-4
-0.052, -3.626e-4
-0.051, -3.596e-4
-0.050, -3.561e-4
-0.049, -3.523e-4
-0.048, -3.484e-4
-0.047, -3.446e-4
-0.046, -3.406e-4
-0.045, -3.367e-4
-0.044, -3.328e-4
-0.043, -3.287e-4
-0.042, -3.246e-4
-0.041, -3.205e-4
-0.040, -3.163e-4
-0.039, -3.121e-4
-0.038, -3.079e-4
-0.037, -3.037e-4
-0.036, -2.994e-4
-0.035, -2.951e-4
-0.034, -2.908e-4
-0.033, -2.865e-4
-0.032, -2.823e-4
-0.031, -2.780e-4
-0.030, -2.737e-4
-0.029, -2.694e-4
-0.028, -2.651e-4
-0.027, -2.608e-4
-0.026, -2.566e-4
-0.025, -2.524e-4
-0.024, -2.482e-4
-0.023, -2.440e-4
-0.022, -2.398e-4
-0.021, -2.357e-4
-0.020, -2.316e-4
-0.019, -2.276e-4
-0.018, -2.237e-4
-0.017, -2.197e-4
-0.016, -2.157e-4
-0.015, -2.119e-4
-0.014, -2.081e-4
-0.013, -2.045e-4
-0.012, -2.007e-4
-0.011, -1.971e-4
-0.010, -1.936e-4
-0.009, -1.901e-4
-0.008, -1.867e-4
-0.007, -1.835e-4
-0.006, -1.803e-4
-0.005, -1.773e-4
-0.004, -1.743e-4
-0.003, -1.713e-4
-0.002, -1.685e-4
-0.001, -1.657e-4
-0.000, -1.635e-4
0.001, -1.612e-4
0.002, -1.584e-4
0.003, -1.558e-4
0.004, -1.532e-4
0.005, -1.506e-4
0.006, -1.484e-4
0.007, -1.461e-4
0.008, -1.439e-4
0.009, -1.418e-4
0.010, -1.396e-4
0.011, -1.377e-4
0.012, -1.357e-4
0.013, -1.339e-4
0.014, -1.321e-4
0.015, -1.303e-4
0.016, -1.286e-4
0.017, -1.269e-4
0.018, -1.251e-4
0.019, -1.236e-4
0.020, -1.222e-4
0.021, -1.206e-4
0.022, -1.191e-4
0.023, -1.176e-4
0.024, -1.162e-4
0.025, -1.148e-4
0.026, -1.135e-4
0.027, -1.122e-4
0.028, -1.108e-4
0.029, -1.095e-4
0.030, -1.082e-4
0.031, -1.069e-4
0.032, -1.058e-4
0.033, -1.046e-4
0.034, -1.033e-4
0.035, -1.022e-4
0.036, -1.010e-4
0.037, -9.986e-5
0.038, -9.882e-5
0.039, -9.776e-5
0.040, -9.668e-5
0.041, -9.567e-5
0.042, -9.462e-5
0.043, -9.368e-5
0.044, -9.272e-5
0.045, -9.176e-5
0.046, -9.087e-5
0.047, -8.979e-5
0.048, -8.890e-5
0.049, -8.809e-5
0.050, -8.711e-5
0.051, -8.650e-5
0.052, -8.603e-5
0.053, -8.500e-5
0.054, -8.410e-5
0.055, -8.315e-5
0.056, -8.226e-5
0.057, -8.151e-5
0.058, -8.074e-5
0.059, -7.994e-5
0.060, -7.913e-5
0.061, -7.841e-5
0.062, -7.774e-5
0.063, -7.700e-5
0.064, -7.631e-5
0.065, -7.566e-5
0.066, -7.488e-5
0.067, -7.421e-5
0.068, -7.355e-5
0.069, -7.289e-5
0.070, -7.230e-5
0.071, -7.171e-5
0.072, -7.107e-5
0.073, -7.049e-5
0.074, -6.988e-5
0.075, -6.932e-5
0.076, -6.871e-5
0.077, -6.818e-5
0.078, -6.773e-5
0.079, -6.712e-5
0.080, -6.663e-5
0.081, -6.614e-5
0.082, -6.562e-5
0.083, -6.520e-5
0.084, -6.474e-5
0.085, -6.421e-5
0.086, -6.383e-5
0.087, -6.334e-5
0.088, -6.289e-5
0.089, -6.249e-5
0.090, -6.208e-5
0.091, -6.168e-5
0.092, -6.125e-5
0.093, -6.085e-5
0.094, -6.056e-5
0.095, -6.017e-5
0.096, -5.988e-5
0.097, -5.955e-5
0.098, -5.912e-5
0.099, -5.888e-5
0.100, -5.860e-5
0.101, -5.825e-5
0.102, -5.806e-5
0.103, -5.794e-5
0.104, -5.753e-5
0.105, -5.723e-5
0.106, -5.687e-5
0.107, -5.664e-5
0.108, -5.638e-5
0.109, -5.621e-5
0.110, -5.604e-5
0.111, -5.579e-5
0.112, -5.559e-5
0.113, -5.541e-5
0.114, -5.520e-5
0.115, -5.503e-5
0.116, -5.485e-5
0.117, -5.462e-5
0.118, -5.449e-5
0.119, -5.431e-5
0.120, -5.416e-5
0.121, -5.404e-5
0.122, -5.395e-5
0.123, -5.376e-5
0.124, -5.361e-5
0.125, -5.350e-5
0.126, -5.341e-5
0.127, -5.327e-5
0.128, -5.322e-5
0.129, -5.312e-5
0.130, -5.298e-5
0.131, -5.291e-5
0.132, -5.284e-5
0.133, -5.275e-5
0.134, -5.276e-5
0.135, -5.275e-5
0.136, -5.265e-5
0.137, -5.260e-5
0.138, -5.252e-5
0.139, -5.250e-5
0.140, -5.249e-5
0.141, -5.248e-5
0.142, -5.247e-5
0.143, -5.237e-5
0.144, -5.232e-5
0.145, -5.236e-5
0.146, -5.230e-5
0.147, -5.236e-5
0.148, -5.234e-5
0.149, -5.227e-5
0.150, -5.229e-5
0.151, -5.225e-5
0.152, -5.228e-5
0.153, -5.236e-5
0.154, -5.275e-5
0.155, -5.263e-5
0.156, -5.248e-5
0.157, -5.236e-5
0.158, -5.241e-5
0.159, -5.241e-5
0.160, -5.243e-5
0.161, -5.253e-5
0.162, -5.245e-5
0.163, -5.251e-5
0.164, -5.255e-5
0.165, -5.248e-5
0.166, -5.257e-5
0.167, -5.262e-5
0.168, -5.265e-5
0.169, -5.268e-5
0.170, -5.270e-5
0.171, -5.279e-5
0.172, -5.281e-5
0.173, -5.291e-5
0.174, -5.298e-5
0.175, -5.296e-5
0.176, -5.303e-5
0.177, -5.313e-5
0.178, -5.315e-5
0.179, -5.329e-5
0.180, -5.332e-5
0.181, -5.332e-5
0.182, -5.340e-5
0.183, -5.341e-5
0.184, -5.345e-5
0.185, -5.353e-5
0.186, -5.364e-5
0.187, -5.368e-5
0.188, -5.370e-5
0.189, -5.374e-5
0.190, -5.381e-5
0.191, -5.387e-5
0.192, -5.397e-5
0.193, -5.409e-5
0.194, -5.405e-5
0.195, -5.416e-5
0.196, -5.423e-5
0.197, -5.423e-5
0.198, -5.435e-5
0.199, -5.450e-5
0.200, -5.456e-5
0.201, -5.458e-5
0.202, -5.465e-5
0.203, -5.470e-5
0.204, -5.477e-5
0.205, -5.493e-5
0.206, -5.504e-5
0.207, -5.499e-5
0.208, -5.505e-5
0.209, -5.519e-5
0.210, -5.523e-5
0.211, -5.538e-5
0.212, -5.548e-5
0.213, -5.545e-5
0.214, -5.558e-5
0.215, -5.561e-5
0.216, -5.568e-5
0.217, -5.583e-5
0.218, -5.590e-5
0.219, -5.596e-5
0.220, -5.605e-5
0.221, -5.611e-5
0.222, -5.627e-5
0.223, -5.633e-5
0.224, -5.646e-5
0.225, -5.657e-5
0.226, -5.655e-5
0.227, -5.665e-5
0.228, -5.677e-5
0.229, -5.676e-5
0.230, -5.691e-5
0.231, -5.702e-5
0.232, -5.711e-5
0.233, -5.715e-5
0.234, -5.722e-5
0.235, -5.733e-5
0.236, -5.743e-5
0.237, -5.751e-5
0.238, -5.768e-5
0.239, -5.772e-5
0.240, -5.779e-5
0.241, -5.788e-5
0.242, -5.790e-5
0.243, -5.813e-5
0.244, -5.822e-5
0.245, -5.825e-5
0.246, -5.837e-5
0.247, -5.843e-5
0.248, -5.849e-5
0.249, -5.862e-5
0.250, -5.882e-5
0.251, -5.894e-5
0.252, -5.897e-5
0.253, -5.901e-5
0.254, -5.920e-5
0.255, -5.930e-5
0.256, -5.981e-5
0.257, -6.001e-5
0.258, -5.982e-5
0.259, -5.984e-5
0.260, -5.989e-5
0.261, -5.996e-5
0.262, -6.011e-5
0.263, -6.028e-5
0.264, -6.034e-5
0.265, -6.041e-5
0.266, -6.047e-5
0.267, -6.062e-5
0.268, -6.079e-5
0.269, -6.088e-5
0.270, -6.100e-5
0.271, -6.109e-5
0.272, -6.121e-5
0.273, -6.134e-5
0.274, -6.139e-5
0.275, -6.162e-5
0.276, -6.181e-5
0.277, -6.184e-5
0.278, -6.197e-5
0.279, -6.204e-5
0.280, -6.218e-5
0.281, -6.233e-5
0.282, -6.249e-5
0.283, -6.259e-5
0.284, -6.270e-5
0.285, -6.278e-5
0.286, -6.298e-5
0.287, -6.310e-5
0.288, -6.329e-5
0.289, -6.344e-5
0.290, -6.351e-5
0.291, -6.375e-5
0.292, -6.385e-5
0.293, -6.397e-5
0.294, -6.409e-5
0.295, -6.427e-5
0.296, -6.439e-5
0.297, -6.454e-5
0.298, -6.467e-5
0.299, -6.487e-5
0.300, -6.505e-5
0.301, -6.526e-5
0.302, -6.546e-5
0.303, -6.551e-5
0.304, -6.565e-5
0.305, -6.587e-5
0.306, -6.597e-5
0.307, -6.627e-5
0.308, -6.658e-5
0.309, -6.657e-5
0.310, -6.680e-5
0.311, -6.692e-5
0.312, -6.710e-5
0.313, -6.731e-5
0.314, -6.747e-5
0.315, -6.762e-5
0.316, -6.784e-5
0.317, -6.793e-5
0.318, -6.813e-5
0.319, -6.828e-5
0.320, -6.852e-5
0.321, -6.880e-5
0.322, -6.892e-5
0.323, -6.913e-5
0.324, -6.933e-5
0.325, -6.950e-5
0.326, -6.981e-5
0.327, -7.006e-5
0.328, -7.030e-5
0.329, -7.049e-5
0.330, -7.065e-5
0.331, -7.089e-5
0.332, -7.115e-5
0.333, -7.143e-5
0.334, -7.170e-5
0.335, -7.190e-5
0.336, -7.213e-5
0.337, -7.239e-5
0.338, -7.264e-5
0.339, -7.294e-5
0.340, -7.323e-5
0.341, -7.337e-5
0.342, -7.370e-5
0.343, -7.394e-5
0.344, -7.422e-5
0.345, -7.453e-5
0.346, -7.484e-5
0.347, -7.517e-5
0.348, -7.544e-5
0.349, -7.572e-5
0.350, -7.609e-5
0.351, -7.637e-5
0.352, -7.676e-5
0.353, -7.711e-5
0.354, -7.732e-5
0.355, -7.767e-5
0.356, -7.805e-5
0.357, -7.837e-5
0.358, -7.884e-5
0.359, -7.956e-5
0.360, -7.972e-5
0.361, -7.998e-5
0.362, -8.021e-5
0.363, -8.054e-5
0.364, -8.087e-5
0.365, -8.123e-5
0.366, -8.166e-5
0.367, -8.202e-5
0.368, -8.231e-5
0.369, -8.278e-5
0.370, -8.313e-5
0.371, -8.357e-5
0.372, -8.401e-5
0.373, -8.435e-5
0.374, -8.483e-5
0.375, -8.525e-5
0.376, -8.567e-5
0.377, -8.613e-5
0.378, -8.665e-5
0.379, -8.714e-5
0.380, -8.754e-5
0.381, -8.802e-5
0.382, -8.856e-5
0.383, -8.904e-5
0.384, -8.958e-5
0.385, -9.015e-5
0.386, -9.059e-5
0.387, -9.115e-5
0.388, -9.169e-5
0.389, -9.218e-5
0.390, -9.283e-5
0.391, -9.344e-5
0.392, -9.396e-5
0.393, -9.451e-5
0.394, -9.508e-5
0.395, -9.570e-5
0.396, -9.631e-5
0.397, -9.694e-5
0.398, -9.755e-5
0.399, -9.813e-5
0.400, -9.881e-5
0.401, -9.951e-5
0.402, -1.001e-4
0.403, -1.008e-4
0.404, -1.015e-4
0.405, -1.020e-4
0.406, -1.027e-4
0.407, -1.034e-4
0.408, -1.041e-4
0.409, -1.048e-4
0.410, -1.059e-4
0.411, -1.066e-4
0.412, -1.072e-4
0.413, -1.078e-4
0.414, -1.086e-4
0.415, -1.093e-4
0.416, -1.102e-4
0.417, -1.110e-4
0.418, -1.118e-4
0.419, -1.126e-4
0.420, -1.135e-4
0.421, -1.142e-4
0.422, -1.151e-4
0.423, -1.160e-4
0.424, -1.168e-4
0.425, -1.177e-4
0.426, -1.185e-4
0.427, -1.195e-4
0.428, -1.204e-4
0.429, -1.214e-4
0.430, -1.223e-4
0.431, -1.231e-4
0.432, -1.240e-4
0.433, -1.250e-4
0.434, -1.259e-4
0.435, -1.270e-4
0.436, -1.279e-4
0.437, -1.288e-4
0.438, -1.297e-4
0.439, -1.306e-4
0.440, -1.316e-4
0.441, -1.325e-4
0.442, -1.335e-4
0.443, -1.345e-4
0.444, -1.354e-4
0.445, -1.363e-4
0.446, -1.374e-4
0.447, -1.384e-4
0.448, -1.395e-4
0.449, -1.406e-4
0.450, -1.414e-4
0.451, -1.425e-4
0.452, -1.436e-4
0.453, -1.446e-4
0.454, -1.458e-4
0.455, -1.471e-4
0.456, -1.482e-4
0.457, -1.494e-4
0.458, -1.506e-4
0.459, -1.518e-4
0.460, -1.530e-4
0.461, -1.548e-4
0.462, -1.562e-4
0.463, -1.573e-4
0.464, -1.585e-4
0.465, -1.598e-4
0.466, -1.611e-4
0.467, -1.625e-4
0.468, -1.641e-4
0.469, -1.654e-4
0.470, -1.669e-4
0.471, -1.684e-4
0.472, -1.699e-4
0.473, -1.715e-4
0.474, -1.730e-4
0.475, -1.746e-4
0.476, -1.761e-4
0.477, -1.778e-4
0.478, -1.795e-4
0.479, -1.811e-4
0.480, -1.828e-4
0.481, -1.847e-4
0.482, -1.863e-4
0.483, -1.881e-4
0.484, -1.898e-4
0.485, -1.914e-4
0.486, -1.932e-4
0.487, -1.949e-4
0.488, -1.966e-4
0.489, -1.984e-4
0.490, -2.001e-4
0.491, -2.019e-4
0.492, -2.038e-4
0.493, -2.057e-4
0.494, -2.075e-4
0.495, -2.093e-4
0.496, -2.111e-4
0.497, -2.130e-4
0.498, -2.148e-4
0.499, -2.168e-4
0.500, -2.187e-4
0.501, -2.203e-4
0.502, -2.222e-4
0.503, -2.241e-4
0.504, -2.259e-4
0.505, -2.279e-4
0.506, -2.298e-4
0.507, -2.317e-4
0.508, -2.335e-4
0.509, -2.355e-4
0.510, -2.373e-4
0.511, -2.392e-4
0.512, -2.412e-4
0.513, -2.431e-4
0.514, -2.447e-4
0.515, -2.465e-4
0.516, -2.482e-4
0.517, -2.498e-4
0.518, -2.516e-4
0.519, -2.532e-4
0.520, -2.548e-4
0.521, -2.564e-4
0.522, -2.579e-4
0.523, -2.595e-4
0.524, -2.610e-4
0.525, -2.624e-4
0.526, -2.638e-4
0.527, -2.652e-4
0.528, -2.666e-4
0.529, -2.679e-4
0.530, -2.690e-4
0.531, -2.704e-4
0.532, -2.716e-4
0.533, -2.727e-4
0.534, -2.738e-4
0.535, -2.749e-4
0.536, -2.759e-4
0.537, -2.769e-4
0.538, -2.779e-4
0.539, -2.789e-4
0.540, -2.797e-4
0.541, -2.805e-4
0.542, -2.814e-4
0.543, -2.821e-4
0.544, -2.830e-4
0.545, -2.837e-4
0.546, -2.843e-4
0.547, -2.851e-4
0.548, -2.857e-4
0.549, -2.862e-4
0.550, -2.869e-4
0.551, -2.874e-4
0.552, -2.880e-4
0.553, -2.885e-4
0.554, -2.889e-4
0.555, -2.894e-4
0.556, -2.898e-4
0.557, -2.902e-4
0.558, -2.906e-4
0.559, -2.908e-4
0.560, -2.911e-4
0.561, -2.914e-4
0.562, -2.916e-4
0.563, -2.921e-4
0.564, -2.926e-4
0.565, -2.927e-4
0.566, -2.928e-4
0.567, -2.928e-4
0.568, -2.929e-4
0.569, -2.930e-4
0.570, -2.931e-4
0.571, -2.933e-4
0.572, -2.933e-4
0.573, -2.932e-4
0.574, -2.933e-4
0.575, -2.933e-4
0.576, -2.933e-4
0.577, -2.933e-4
0.578, -2.932e-4
0.579, -2.932e-4
0.580, -2.931e-4
0.581, -2.930e-4
0.582, -2.931e-4
0.583, -2.931e-4
0.584, -2.930e-4
0.585, -2.929e-4
0.586, -2.928e-4
0.587, -2.928e-4
0.588, -2.927e-4
0.589, -2.927e-4
0.590, -2.926e-4
0.591, -2.925e-4
0.592, -2.924e-4
0.593, -2.923e-4
0.594, -2.922e-4
0.595, -2.921e-4
0.596, -2.921e-4
0.597, -2.920e-4
0.598, -2.919e-4
0.599, -2.918e-4
0.600, -2.917e-4
0.601, -2.916e-4
0.602, -2.915e-4
0.603, -2.914e-4
0.604, -2.912e-4
0.605, -2.910e-4
0.606, -2.910e-4
0.607, -2.908e-4
0.608, -2.908e-4
0.609, -2.907e-4
0.610, -2.904e-4
0.611, -2.902e-4
0.612, -2.902e-4
0.613, -2.900e-4
0.614, -2.899e-4
0.615, -2.899e-4
0.616, -2.897e-4
0.617, -2.895e-4
0.618, -2.893e-4
0.619, -2.892e-4
0.620, -2.890e-4
0.621, -2.889e-4
0.622, -2.888e-4
0.623, -2.886e-4
0.624, -2.884e-4
0.625, -2.883e-4
0.626, -2.881e-4
0.627, -2.880e-4
0.628, -2.879e-4
0.629, -2.878e-4
0.630, -2.876e-4
0.631, -2.873e-4
0.632, -2.872e-4
0.633, -2.871e-4
0.634, -2.870e-4
0.635, -2.869e-4
0.636, -2.867e-4
0.637, -2.866e-4
0.638, -2.865e-4
0.639, -2.863e-4
0.640, -2.862e-4
0.641, -2.861e-4
0.642, -2.859e-4
0.643, -2.858e-4
0.644, -2.857e-4
0.645, -2.855e-4
0.646, -2.855e-4
0.647, -2.856e-4
0.648, -2.854e-4
0.649, -2.853e-4
0.650, -2.852e-4
0.651, -2.850e-4
0.652, -2.850e-4
0.653, -2.849e-4
0.654, -2.849e-4
0.655, -2.847e-4
0.656, -2.847e-4
0.657, -2.847e-4
0.658, -2.846e-4
0.659, -2.847e-4
0.660, -2.847e-4
0.661, -2.846e-4
0.662, -2.846e-4
0.663, -2.846e-4
0.664, -2.846e-4
0.665, -2.846e-4
0.666, -2.851e-4
0.667, -2.851e-4
0.668, -2.850e-4
0.669, -2.849e-4
0.670, -2.849e-4
0.671, -2.849e-4
0.672, -2.850e-4
0.673, -2.850e-4
0.674, -2.850e-4
0.675, -2.850e-4
0.676, -2.850e-4
0.677, -2.851e-4
0.678, -2.852e-4
0.679, -2.853e-4
0.680, -2.853e-4
0.681, -2.854e-4
0.682, -2.854e-4
0.683, -2.854e-4
0.684, -2.854e-4
0.685, -2.857e-4
0.686, -2.858e-4
0.687, -2.858e-4
0.688, -2.859e-4
0.689, -2.861e-4
0.690, -2.861e-4
0.691, -2.863e-4
0.692, -2.864e-4
0.693, -2.865e-4
0.694, -2.866e-4
0.695, -2.867e-4
0.696, -2.867e-4
0.697, -2.869e-4
0.698, -2.871e-4
0.699, -2.871e-4
0.700, -2.872e-4
0.701, -2.873e-4
0.702, -2.875e-4
0.703, -2.876e-4
0.704, -2.877e-4
0.705, -2.879e-4
0.706, -2.879e-4
0.707, -2.880e-4
0.708, -2.881e-4
0.709, -2.882e-4
0.710, -2.884e-4
0.711, -2.886e-4
0.712, -2.886e-4
0.713, -2.887e-4
0.714, -2.888e-4
0.715, -2.890e-4
0.716, -2.892e-4
0.717, -2.895e-4
0.718, -2.896e-4
0.719, -2.896e-4
0.720, -2.897e-4
0.721, -2.898e-4
0.722, -2.899e-4
0.723, -2.901e-4
0.724, -2.902e-4
0.725, -2.903e-4
0.726, -2.903e-4
0.727, -2.904e-4
0.728, -2.906e-4
0.729, -2.907e-4
0.730, -2.908e-4
0.731, -2.909e-4
0.732, -2.911e-4
0.733, -2.911e-4
0.734, -2.912e-4
0.735, -2.913e-4
0.736, -2.915e-4
0.737, -2.916e-4
0.738, -2.917e-4
0.739, -2.918e-4
0.740, -2.919e-4
0.741, -2.920e-4
0.742, -2.922e-4
0.743, -2.924e-4
0.744, -2.925e-4
0.745, -2.925e-4
0.746, -2.926e-4
0.747, -2.928e-4
0.748, -2.929e-4
0.749, -2.931e-4
0.750, -2.932e-4
0.751, -2.933e-4
0.752, -2.935e-4
0.753, -2.936e-4
0.754, -2.937e-4
0.755, -2.939e-4
0.756, -2.940e-4
0.757, -2.941e-4
0.758, -2.943e-4
0.759, -2.945e-4
0.760, -2.946e-4
0.761, -2.947e-4
0.762, -2.949e-4
0.763, -2.951e-4
0.764, -2.952e-4
0.765, -2.953e-4
0.766, -2.955e-4
0.767, -2.956e-4
0.768, -2.962e-4
0.769, -2.965e-4
0.770, -2.965e-4
0.771, -2.966e-4
0.772, -2.967e-4
0.773, -2.968e-4
0.774, -2.971e-4
0.775, -2.972e-4
0.776, -2.973e-4
0.777, -2.976e-4
0.778, -2.976e-4
0.779, -2.979e-4
0.780, -2.980e-4
0.781, -2.982e-4
0.782, -2.984e-4
0.783, -2.985e-4
0.784, -2.988e-4
0.785, -2.990e-4
0.786, -2.992e-4
0.787, -2.995e-4
0.788, -2.998e-4
0.789, -2.999e-4
0.790, -3.001e-4
0.791, -3.003e-4
0.792, -3.006e-4
0.793, -3.008e-4
0.794, -3.011e-4
0.795, -3.014e-4
0.796, -3.016e-4
0.797, -3.017e-4
0.798, -3.019e-4
0.799, -3.021e-4
0.800, -3.025e-4
0.801, -3.028e-4
0.802, -3.029e-4
0.803, -3.032e-4
0.804, -3.035e-4
0.805, -3.037e-4
0.806, -3.040e-4
0.807, -3.043e-4
0.808, -3.046e-4
0.809, -3.048e-4
0.810, -3.050e-4
0.811, -3.054e-4
0.812, -3.056e-4
0.813, -3.059e-4
0.814, -3.063e-4
0.815, -3.065e-4
0.816, -3.068e-4
0.817, -3.071e-4
0.818, -3.074e-4
0.819, -3.081e-4
0.820, -3.088e-4
0.821, -3.088e-4
0.822, -3.090e-4
0.823, -3.093e-4
0.824, -3.095e-4
0.825, -3.098e-4
0.826, -3.101e-4
0.827, -3.105e-4
0.828, -3.109e-4
0.829, -3.110e-4
0.830, -3.113e-4
0.831, -3.116e-4
0.832, -3.120e-4
0.833, -3.124e-4
0.834, -3.126e-4
0.835, -3.129e-4
0.836, -3.133e-4
0.837, -3.136e-4
0.838, -3.140e-4
0.839, -3.143e-4
0.840, -3.147e-4
