May 6, 2023   15:04:43
-0.204, 3.770e-4
-0.205, 3.788e-4
-0.206, 3.804e-4
-0.207, 3.818e-4
-0.208, 3.832e-4
-0.209, 3.845e-4
-0.210, 3.854e-4
-0.211, 3.863e-4
-0.212, 3.871e-4
-0.213, 3.877e-4
-0.214, 3.881e-4
-0.215, 3.885e-4
-0.216, 3.888e-4
-0.217, 3.888e-4
-0.218, 3.887e-4
-0.219, 3.885e-4
-0.220, 3.881e-4
-0.221, 3.876e-4
-0.222, 3.871e-4
-0.223, 3.864e-4
-0.224, 3.859e-4
-0.225, 3.853e-4
-0.226, 3.845e-4
-0.227, 3.838e-4
-0.228, 3.830e-4
-0.229, 3.822e-4
-0.230, 3.816e-4
-0.231, 3.809e-4
-0.232, 3.802e-4
-0.233, 3.796e-4
-0.234, 3.790e-4
-0.235, 3.786e-4
-0.236, 3.783e-4
-0.237, 3.782e-4
-0.238, 3.781e-4
-0.239, 3.783e-4
-0.240, 3.786e-4
-0.241, 3.790e-4
-0.242, 3.795e-4
-0.243, 3.804e-4
-0.244, 3.815e-4
-0.245, 3.828e-4
-0.246, 3.843e-4
-0.247, 3.860e-4
-0.248, 3.879e-4
-0.249, 3.900e-4
-0.250, 3.854e-4
-0.249, 3.480e-4
-0.248, 3.069e-4
-0.247, 2.709e-4
-0.246, 2.390e-4
-0.245, 2.104e-4
-0.244, 1.848e-4
-0.243, 1.614e-4
-0.242, 1.401e-4
-0.241, 1.208e-4
-0.240, 1.033e-4
-0.239, 8.688e-5
-0.238, 7.160e-5
-0.237, 5.745e-5
-0.236, 4.421e-5
-0.235, 3.195e-5
-0.234, 2.039e-5
-0.233, 9.460e-6
-0.232, -9.907e-7
-0.231, -1.074e-5
-0.230, -1.997e-5
-0.229, -2.893e-5
-0.228, -3.741e-5
-0.227, -4.533e-5
-0.226, -5.304e-5
-0.225, -6.026e-5
-0.224, -6.736e-5
-0.223, -7.431e-5
-0.222, -8.094e-5
-0.221, -8.726e-5
-0.220, -9.337e-5
-0.219, -9.921e-5
-0.218, -1.050e-4
-0.217, -1.105e-4
-0.216, -1.159e-4
-0.215, -1.211e-4
-0.214, -1.261e-4
-0.213, -1.310e-4
-0.212, -1.358e-4
-0.211, -1.404e-4
-0.210, -1.450e-4
-0.209, -1.493e-4
-0.208, -1.536e-4
-0.207, -1.579e-4
-0.206, -1.617e-4
-0.205, -1.657e-4
-0.204, -1.696e-4
-0.203, -1.734e-4
-0.202, -1.771e-4
-0.201, -1.806e-4
-0.200, -1.841e-4
-0.199, -1.877e-4
-0.198, -1.912e-4
-0.197, -1.944e-4
-0.196, -1.975e-4
-0.195, -2.008e-4
-0.194, -2.040e-4
-0.193, -2.070e-4
-0.192, -2.101e-4
-0.191, -2.131e-4
-0.190, -2.159e-4
-0.189, -2.189e-4
-0.188, -2.217e-4
-0.187, -2.245e-4
-0.186, -2.274e-4
-0.185, -2.301e-4
-0.184, -2.328e-4
-0.183, -2.354e-4
-0.182, -2.379e-4
-0.181, -2.403e-4
-0.180, -2.427e-4
-0.179, -2.450e-4
-0.178, -2.473e-4
-0.177, -2.494e-4
-0.176, -2.515e-4
-0.175, -2.535e-4
-0.174, -2.554e-4
-0.173, -2.573e-4
-0.172, -2.592e-4
-0.171, -2.608e-4
-0.170, -2.624e-4
-0.169, -2.637e-4
-0.168, -2.650e-4
-0.167, -2.662e-4
-0.166, -2.672e-4
-0.165, -2.682e-4
-0.164, -2.690e-4
-0.163, -2.696e-4
-0.162, -2.704e-4
-0.161, -2.709e-4
-0.160, -2.713e-4
-0.159, -2.716e-4
-0.158, -2.716e-4
-0.157, -2.714e-4
-0.156, -2.714e-4
-0.155, -2.712e-4
-0.154, -2.711e-4
-0.153, -2.712e-4
-0.152, -2.708e-4
-0.151, -2.700e-4
-0.150, -2.692e-4
-0.149, -2.683e-4
-0.148, -2.674e-4
-0.147, -2.665e-4
-0.146, -2.655e-4
-0.145, -2.643e-4
-0.144, -2.632e-4
-0.143, -2.621e-4
-0.142, -2.608e-4
-0.141, -2.597e-4
-0.140, -2.586e-4
-0.139, -2.574e-4
-0.138, -2.561e-4
-0.137, -2.549e-4
-0.136, -2.537e-4
-0.135, -2.525e-4
-0.134, -2.513e-4
-0.133, -2.501e-4
-0.132, -2.489e-4
-0.131, -2.477e-4
-0.130, -2.465e-4
-0.129, -2.454e-4
-0.128, -2.443e-4
-0.127, -2.434e-4
-0.126, -2.425e-4
-0.125, -2.417e-4
-0.124, -2.410e-4
-0.123, -2.403e-4
-0.122, -2.397e-4
-0.121, -2.392e-4
-0.120, -2.387e-4
-0.119, -2.382e-4
-0.118, -2.378e-4
-0.117, -2.375e-4
-0.116, -2.372e-4
-0.115, -2.369e-4
-0.114, -2.367e-4
-0.113, -2.364e-4
-0.112, -2.362e-4
-0.111, -2.360e-4
-0.110, -2.358e-4
-0.109, -2.358e-4
-0.108, -2.358e-4
-0.107, -2.358e-4
-0.106, -2.357e-4
-0.105, -2.357e-4
-0.104, -2.357e-4
-0.103, -2.357e-4
-0.102, -2.359e-4
-0.101, -2.359e-4
-0.100, -2.358e-4
-0.099, -2.357e-4
-0.098, -2.357e-4
-0.097, -2.355e-4
-0.096, -2.354e-4
-0.095, -2.354e-4
-0.094, -2.351e-4
-0.093, -2.349e-4
-0.092, -2.347e-4
-0.091, -2.345e-4
-0.090, -2.342e-4
-0.089, -2.338e-4
-0.088, -2.333e-4
-0.087, -2.328e-4
-0.086, -2.322e-4
-0.085, -2.316e-4
-0.084, -2.310e-4
-0.083, -2.304e-4
-0.082, -2.298e-4
-0.081, -2.290e-4
-0.080, -2.283e-4
-0.079, -2.275e-4
-0.078, -2.267e-4
-0.077, -2.259e-4
-0.076, -2.250e-4
-0.075, -2.240e-4
-0.074, -2.229e-4
-0.073, -2.218e-4
-0.072, -2.207e-4
-0.071, -2.196e-4
-0.070, -2.183e-4
-0.069, -2.171e-4
-0.068, -2.157e-4
-0.067, -2.142e-4
-0.066, -2.129e-4
-0.065, -2.115e-4
-0.064, -2.101e-4
-0.063, -2.087e-4
-0.062, -2.072e-4
-0.061, -2.058e-4
-0.060, -2.043e-4
-0.059, -2.028e-4
-0.058, -2.013e-4
-0.057, -1.997e-4
-0.056, -1.981e-4
-0.055, -1.966e-4
-0.054, -1.951e-4
-0.053, -1.936e-4
-0.052, -1.920e-4
-0.051, -1.909e-4
-0.050, -1.894e-4
-0.049, -1.876e-4
-0.048, -1.859e-4
-0.047, -1.841e-4
-0.046, -1.823e-4
-0.045, -1.805e-4
-0.044, -1.786e-4
-0.043, -1.768e-4
-0.042, -1.751e-4
-0.041, -1.734e-4
-0.040, -1.716e-4
-0.039, -1.699e-4
-0.038, -1.681e-4
-0.037, -1.663e-4
-0.036, -1.644e-4
-0.035, -1.625e-4
-0.034, -1.607e-4
-0.033, -1.589e-4
-0.032, -1.570e-4
-0.031, -1.551e-4
-0.030, -1.531e-4
-0.029, -1.512e-4
-0.028, -1.492e-4
-0.027, -1.473e-4
-0.026, -1.454e-4
-0.025, -1.436e-4
-0.024, -1.418e-4
-0.023, -1.398e-4
-0.022, -1.379e-4
-0.021, -1.360e-4
-0.020, -1.341e-4
-0.019, -1.322e-4
-0.018, -1.305e-4
-0.017, -1.286e-4
-0.016, -1.268e-4
-0.015, -1.251e-4
-0.014, -1.233e-4
-0.013, -1.216e-4
-0.012, -1.199e-4
-0.011, -1.181e-4
-0.010, -1.165e-4
-0.009, -1.148e-4
-0.008, -1.132e-4
-0.007, -1.116e-4
-0.006, -1.102e-4
-0.005, -1.087e-4
-0.004, -1.071e-4
-0.003, -1.057e-4
-0.002, -1.042e-4
-0.001, -1.028e-4
-0.000, -1.019e-4
0.001, -1.007e-4
0.002, -9.911e-5
0.003, -9.764e-5
0.004, -9.628e-5
0.005, -9.497e-5
0.006, -9.373e-5
0.007, -9.256e-5
0.008, -9.133e-5
0.009, -9.021e-5
0.010, -8.899e-5
0.011, -8.790e-5
0.012, -8.676e-5
0.013, -8.564e-5
0.014, -8.461e-5
0.015, -8.358e-5
0.016, -8.259e-5
0.017, -8.156e-5
0.018, -8.043e-5
0.019, -7.952e-5
0.020, -7.863e-5
0.021, -7.764e-5
0.022, -7.678e-5
0.023, -7.586e-5
0.024, -7.494e-5
0.025, -7.407e-5
0.026, -7.323e-5
0.027, -7.239e-5
0.028, -7.146e-5
0.029, -7.057e-5
0.030, -6.982e-5
0.031, -6.899e-5
0.032, -6.826e-5
0.033, -6.758e-5
0.034, -6.675e-5
0.035, -6.611e-5
0.036, -6.543e-5
0.037, -6.465e-5
0.038, -6.396e-5
0.039, -6.316e-5
0.040, -6.243e-5
0.041, -6.180e-5
0.042, -6.115e-5
0.043, -6.056e-5
0.044, -5.996e-5
0.045, -5.936e-5
0.046, -5.868e-5
0.047, -5.797e-5
0.048, -5.743e-5
0.049, -5.691e-5
0.050, -5.623e-5
0.051, -5.587e-5
0.052, -5.558e-5
0.053, -5.493e-5
0.054, -5.442e-5
0.055, -5.384e-5
0.056, -5.331e-5
0.057, -5.286e-5
0.058, -5.229e-5
0.059, -5.180e-5
0.060, -5.130e-5
0.061, -5.081e-5
0.062, -5.043e-5
0.063, -4.993e-5
0.064, -4.949e-5
0.065, -4.911e-5
0.066, -4.864e-5
0.067, -4.826e-5
0.068, -4.786e-5
0.069, -4.746e-5
0.070, -4.715e-5
0.071, -4.684e-5
0.072, -4.647e-5
0.073, -4.611e-5
0.074, -4.572e-5
0.075, -4.539e-5
0.076, -4.507e-5
0.077, -4.478e-5
0.078, -4.445e-5
0.079, -4.409e-5
0.080, -4.384e-5
0.081, -4.352e-5
0.082, -4.312e-5
0.083, -4.279e-5
0.084, -4.253e-5
0.085, -4.218e-5
0.086, -4.204e-5
0.087, -4.185e-5
0.088, -4.157e-5
0.089, -4.133e-5
0.090, -4.106e-5
0.091, -4.084e-5
0.092, -4.060e-5
0.093, -4.034e-5
0.094, -4.013e-5
0.095, -3.991e-5
0.096, -3.978e-5
0.097, -3.960e-5
0.098, -3.930e-5
0.099, -3.910e-5
0.100, -3.891e-5
0.101, -3.871e-5
0.102, -3.861e-5
0.103, -3.853e-5
0.104, -3.826e-5
0.105, -3.806e-5
0.106, -3.778e-5
0.107, -3.762e-5
0.108, -3.751e-5
0.109, -3.744e-5
0.110, -3.729e-5
0.111, -3.707e-5
0.112, -3.697e-5
0.113, -3.685e-5
0.114, -3.667e-5
0.115, -3.661e-5
0.116, -3.646e-5
0.117, -3.630e-5
0.118, -3.621e-5
0.119, -3.606e-5
0.120, -3.596e-5
0.121, -3.595e-5
0.122, -3.585e-5
0.123, -3.570e-5
0.124, -3.558e-5
0.125, -3.547e-5
0.126, -3.541e-5
0.127, -3.533e-5
0.128, -3.525e-5
0.129, -3.521e-5
0.130, -3.508e-5
0.131, -3.503e-5
0.132, -3.492e-5
0.133, -3.485e-5
0.134, -3.483e-5
0.135, -3.485e-5
0.136, -3.478e-5
0.137, -3.472e-5
0.138, -3.462e-5
0.139, -3.460e-5
0.140, -3.460e-5
0.141, -3.457e-5
0.142, -3.454e-5
0.143, -3.446e-5
0.144, -3.447e-5
0.145, -3.444e-5
0.146, -3.439e-5
0.147, -3.443e-5
0.148, -3.441e-5
0.149, -3.434e-5
0.150, -3.435e-5
0.151, -3.431e-5
0.152, -3.431e-5
0.153, -3.436e-5
0.154, -3.457e-5
0.155, -3.441e-5
0.156, -3.436e-5
0.157, -3.429e-5
0.158, -3.432e-5
0.159, -3.430e-5
0.160, -3.435e-5
0.161, -3.441e-5
0.162, -3.434e-5
0.163, -3.436e-5
0.164, -3.436e-5
0.165, -3.432e-5
0.166, -3.435e-5
0.167, -3.440e-5
0.168, -3.443e-5
0.169, -3.434e-5
0.170, -3.433e-5
0.171, -3.441e-5
0.172, -3.451e-5
0.173, -3.457e-5
0.174, -3.459e-5
0.175, -3.458e-5
0.176, -3.458e-5
0.177, -3.460e-5
0.178, -3.457e-5
0.179, -3.459e-5
0.180, -3.469e-5
0.181, -3.474e-5
0.182, -3.483e-5
0.183, -3.485e-5
0.184, -3.484e-5
0.185, -3.489e-5
0.186, -3.497e-5
0.187, -3.498e-5
0.188, -3.499e-5
0.189, -3.501e-5
0.190, -3.509e-5
0.191, -3.509e-5
0.192, -3.516e-5
0.193, -3.523e-5
0.194, -3.516e-5
0.195, -3.518e-5
0.196, -3.524e-5
0.197, -3.523e-5
0.198, -3.532e-5
0.199, -3.537e-5
0.200, -3.539e-5
0.201, -3.542e-5
0.202, -3.541e-5
0.203, -3.545e-5
0.204, -3.552e-5
0.205, -3.571e-5
0.206, -3.581e-5
0.207, -3.576e-5
0.208, -3.576e-5
0.209, -3.580e-5
0.210, -3.581e-5
0.211, -3.586e-5
0.212, -3.602e-5
0.213, -3.597e-5
0.214, -3.604e-5
0.215, -3.607e-5
0.216, -3.616e-5
0.217, -3.628e-5
0.218, -3.632e-5
0.219, -3.631e-5
0.220, -3.635e-5
0.221, -3.642e-5
0.222, -3.656e-5
0.223, -3.660e-5
0.224, -3.660e-5
0.225, -3.663e-5
0.226, -3.660e-5
0.227, -3.669e-5
0.228, -3.675e-5
0.229, -3.680e-5
0.230, -3.686e-5
0.231, -3.694e-5
0.232, -3.699e-5
0.233, -3.712e-5
0.234, -3.715e-5
0.235, -3.722e-5
0.236, -3.724e-5
0.237, -3.731e-5
0.238, -3.739e-5
0.239, -3.737e-5
0.240, -3.742e-5
0.241, -3.744e-5
0.242, -3.747e-5
0.243, -3.762e-5
0.244, -3.771e-5
0.245, -3.772e-5
0.246, -3.788e-5
0.247, -3.791e-5
0.248, -3.797e-5
0.249, -3.804e-5
0.250, -3.811e-5
0.251, -3.822e-5
0.252, -3.826e-5
0.253, -3.832e-5
0.254, -3.845e-5
0.255, -3.845e-5
0.256, -3.876e-5
0.257, -3.892e-5
0.258, -3.881e-5
0.259, -3.882e-5
0.260, -3.889e-5
0.261, -3.889e-5
0.262, -3.908e-5
0.263, -3.916e-5
0.264, -3.917e-5
0.265, -3.920e-5
0.266, -3.921e-5
0.267, -3.934e-5
0.268, -3.945e-5
0.269, -3.955e-5
0.270, -3.968e-5
0.271, -3.973e-5
0.272, -3.977e-5
0.273, -3.984e-5
0.274, -3.994e-5
0.275, -4.008e-5
0.276, -4.021e-5
0.277, -4.025e-5
0.278, -4.031e-5
0.279, -4.048e-5
0.280, -4.057e-5
0.281, -4.070e-5
0.282, -4.081e-5
0.283, -4.085e-5
0.284, -4.092e-5
0.285, -4.099e-5
0.286, -4.116e-5
0.287, -4.121e-5
0.288, -4.129e-5
0.289, -4.136e-5
0.290, -4.141e-5
0.291, -4.160e-5
0.292, -4.170e-5
0.293, -4.179e-5
0.294, -4.196e-5
0.295, -4.210e-5
0.296, -4.217e-5
0.297, -4.236e-5
0.298, -4.240e-5
0.299, -4.251e-5
0.300, -4.260e-5
0.301, -4.276e-5
0.302, -4.291e-5
0.303, -4.291e-5
0.304, -4.299e-5
0.305, -4.315e-5
0.306, -4.329e-5
0.307, -4.357e-5
0.308, -4.383e-5
0.309, -4.386e-5
0.310, -4.398e-5
0.311, -4.401e-5
0.312, -4.414e-5
0.313, -4.429e-5
0.314, -4.440e-5
0.315, -4.452e-5
0.316, -4.456e-5
0.317, -4.466e-5
0.318, -4.484e-5
0.319, -4.497e-5
0.320, -4.512e-5
0.321, -4.537e-5
0.322, -4.553e-5
0.323, -4.567e-5
0.324, -4.584e-5
0.325, -4.597e-5
0.326, -4.616e-5
0.327, -4.631e-5
0.328, -4.645e-5
0.329, -4.659e-5
0.330, -4.674e-5
0.331, -4.693e-5
0.332, -4.713e-5
0.333, -4.732e-5
0.334, -4.749e-5
0.335, -4.764e-5
0.336, -4.782e-5
0.337, -4.800e-5
0.338, -4.813e-5
0.339, -4.843e-5
0.340, -4.870e-5
0.341, -4.879e-5
0.342, -4.892e-5
0.343, -4.904e-5
0.344, -4.924e-5
0.345, -4.948e-5
0.346, -4.971e-5
0.347, -4.989e-5
0.348, -5.010e-5
0.349, -5.033e-5
0.350, -5.058e-5
0.351, -5.073e-5
0.352, -5.103e-5
0.353, -5.127e-5
0.354, -5.144e-5
0.355, -5.167e-5
0.356, -5.192e-5
0.357, -5.223e-5
0.358, -5.257e-5
0.359, -5.303e-5
0.360, -5.307e-5
0.361, -5.321e-5
0.362, -5.338e-5
0.363, -5.363e-5
0.364, -5.386e-5
0.365, -5.416e-5
0.366, -5.445e-5
0.367, -5.467e-5
0.368, -5.491e-5
0.369, -5.520e-5
0.370, -5.541e-5
0.371, -5.564e-5
0.372, -5.600e-5
0.373, -5.623e-5
0.374, -5.654e-5
0.375, -5.680e-5
0.376, -5.706e-5
0.377, -5.747e-5
0.378, -5.789e-5
0.379, -5.821e-5
0.380, -5.849e-5
0.381, -5.876e-5
0.382, -5.917e-5
0.383, -5.954e-5
0.384, -5.991e-5
0.385, -6.029e-5
0.386, -6.060e-5
0.387, -6.095e-5
0.388, -6.134e-5
0.389, -6.169e-5
0.390, -6.212e-5
0.391, -6.254e-5
0.392, -6.295e-5
0.393, -6.335e-5
0.394, -6.370e-5
0.395, -6.413e-5
0.396, -6.457e-5
0.397, -6.501e-5
0.398, -6.547e-5
0.399, -6.578e-5
0.400, -6.615e-5
0.401, -6.666e-5
0.402, -6.710e-5
0.403, -6.758e-5
0.404, -6.802e-5
0.405, -6.844e-5
0.406, -6.892e-5
0.407, -6.936e-5
0.408, -6.982e-5
0.409, -7.037e-5
0.410, -7.107e-5
0.411, -7.151e-5
0.412, -7.202e-5
0.413, -7.253e-5
0.414, -7.306e-5
0.415, -7.353e-5
0.416, -7.416e-5
0.417, -7.473e-5
0.418, -7.521e-5
0.419, -7.583e-5
0.420, -7.642e-5
0.421, -7.699e-5
0.422, -7.763e-5
0.423, -7.824e-5
0.424, -7.880e-5
0.425, -7.936e-5
0.426, -7.996e-5
0.427, -8.059e-5
0.428, -8.126e-5
0.429, -8.188e-5
0.430, -8.255e-5
0.431, -8.314e-5
0.432, -8.381e-5
0.433, -8.452e-5
0.434, -8.524e-5
0.435, -8.589e-5
0.436, -8.660e-5
0.437, -8.717e-5
0.438, -8.793e-5
0.439, -8.869e-5
0.440, -8.941e-5
0.441, -9.010e-5
0.442, -9.086e-5
0.443, -9.164e-5
0.444, -9.227e-5
0.445, -9.296e-5
0.446, -9.373e-5
0.447, -9.448e-5
0.448, -9.530e-5
0.449, -9.607e-5
0.450, -9.665e-5
0.451, -9.747e-5
0.452, -9.826e-5
0.453, -9.903e-5
0.454, -9.991e-5
0.455, -1.007e-4
0.456, -1.015e-4
0.457, -1.024e-4
0.458, -1.032e-4
0.459, -1.041e-4
0.460, -1.050e-4
0.461, -1.063e-4
0.462, -1.072e-4
0.463, -1.079e-4
0.464, -1.088e-4
0.465, -1.098e-4
0.466, -1.107e-4
0.467, -1.117e-4
0.468, -1.127e-4
0.469, -1.137e-4
0.470, -1.147e-4
0.471, -1.157e-4
0.472, -1.167e-4
0.473, -1.177e-4
0.474, -1.188e-4
0.475, -1.198e-4
0.476, -1.209e-4
0.477, -1.219e-4
0.478, -1.230e-4
0.479, -1.241e-4
0.480, -1.252e-4
0.481, -1.263e-4
0.482, -1.272e-4
0.483, -1.284e-4
0.484, -1.294e-4
0.485, -1.305e-4
0.486, -1.316e-4
0.487, -1.327e-4
0.488, -1.338e-4
0.489, -1.348e-4
0.490, -1.357e-4
0.491, -1.369e-4
0.492, -1.379e-4
0.493, -1.389e-4
0.494, -1.400e-4
0.495, -1.409e-4
0.496, -1.419e-4
0.497, -1.429e-4
0.498, -1.439e-4
0.499, -1.450e-4
0.500, -1.460e-4
0.501, -1.469e-4
0.502, -1.480e-4
0.503, -1.489e-4
0.504, -1.498e-4
0.505, -1.508e-4
0.506, -1.517e-4
0.507, -1.527e-4
0.508, -1.535e-4
0.509, -1.545e-4
0.510, -1.554e-4
0.511, -1.561e-4
0.512, -1.571e-4
0.513, -1.580e-4
0.514, -1.587e-4
0.515, -1.595e-4
0.516, -1.602e-4
0.517, -1.609e-4
0.518, -1.618e-4
0.519, -1.625e-4
0.520, -1.631e-4
0.521, -1.637e-4
0.522, -1.642e-4
0.523, -1.648e-4
0.524, -1.653e-4
0.525, -1.659e-4
0.526, -1.664e-4
0.527, -1.669e-4
0.528, -1.675e-4
0.529, -1.679e-4
0.530, -1.683e-4
0.531, -1.689e-4
0.532, -1.693e-4
0.533, -1.696e-4
0.534, -1.700e-4
0.535, -1.704e-4
0.536, -1.707e-4
0.537, -1.711e-4
0.538, -1.715e-4
0.539, -1.719e-4
0.540, -1.721e-4
0.541, -1.723e-4
0.542, -1.726e-4
0.543, -1.727e-4
0.544, -1.730e-4
0.545, -1.733e-4
0.546, -1.734e-4
0.547, -1.735e-4
0.548, -1.737e-4
0.549, -1.737e-4
0.550, -1.740e-4
0.551, -1.741e-4
0.552, -1.742e-4
0.553, -1.743e-4
0.554, -1.744e-4
0.555, -1.745e-4
0.556, -1.746e-4
0.557, -1.746e-4
0.558, -1.747e-4
0.559, -1.747e-4
0.560, -1.748e-4
0.561, -1.749e-4
0.562, -1.749e-4
0.563, -1.751e-4
0.564, -1.754e-4
0.565, -1.752e-4
0.566, -1.752e-4
0.567, -1.752e-4
0.568, -1.751e-4
0.569, -1.751e-4
0.570, -1.751e-4
0.571, -1.751e-4
0.572, -1.750e-4
0.573, -1.749e-4
0.574, -1.750e-4
0.575, -1.749e-4
0.576, -1.749e-4
0.577, -1.749e-4
0.578, -1.748e-4
0.579, -1.748e-4
0.580, -1.748e-4
0.581, -1.748e-4
0.582, -1.748e-4
0.583, -1.747e-4
0.584, -1.747e-4
0.585, -1.748e-4
0.586, -1.747e-4
0.587, -1.746e-4
0.588, -1.747e-4
0.589, -1.747e-4
0.590, -1.747e-4
0.591, -1.747e-4
0.592, -1.748e-4
0.593, -1.749e-4
0.594, -1.746e-4
0.595, -1.747e-4
0.596, -1.747e-4
0.597, -1.746e-4
0.598, -1.747e-4
0.599, -1.747e-4
0.600, -1.747e-4
0.601, -1.746e-4
0.602, -1.746e-4
0.603, -1.746e-4
0.604, -1.745e-4
0.605, -1.744e-4
0.606, -1.744e-4
0.607, -1.744e-4
0.608, -1.745e-4
0.609, -1.745e-4
0.610, -1.744e-4
0.611, -1.744e-4
0.612, -1.743e-4
0.613, -1.741e-4
0.614, -1.742e-4
0.615, -1.742e-4
0.616, -1.742e-4
0.617, -1.742e-4
0.618, -1.740e-4
0.619, -1.740e-4
0.620, -1.740e-4
0.621, -1.740e-4
0.622, -1.739e-4
0.623, -1.738e-4
0.624, -1.738e-4
0.625, -1.737e-4
0.626, -1.736e-4
0.627, -1.736e-4
0.628, -1.736e-4
0.629, -1.735e-4
0.630, -1.734e-4
0.631, -1.733e-4
0.632, -1.733e-4
0.633, -1.733e-4
0.634, -1.733e-4
0.635, -1.733e-4
0.636, -1.733e-4
0.637, -1.732e-4
0.638, -1.732e-4
0.639, -1.732e-4
0.640, -1.732e-4
0.641, -1.732e-4
0.642, -1.731e-4
0.643, -1.731e-4
0.644, -1.730e-4
0.645, -1.730e-4
0.646, -1.730e-4
0.647, -1.730e-4
0.648, -1.729e-4
0.649, -1.729e-4
0.650, -1.728e-4
0.651, -1.728e-4
0.652, -1.727e-4
0.653, -1.727e-4
0.654, -1.728e-4
0.655, -1.727e-4
0.656, -1.727e-4
0.657, -1.727e-4
0.658, -1.726e-4
0.659, -1.726e-4
0.660, -1.727e-4
0.661, -1.727e-4
0.662, -1.727e-4
0.663, -1.726e-4
0.664, -1.726e-4
0.665, -1.725e-4
0.666, -1.729e-4
0.667, -1.729e-4
0.668, -1.727e-4
0.669, -1.727e-4
0.670, -1.726e-4
0.671, -1.726e-4
0.672, -1.728e-4
0.673, -1.728e-4
0.674, -1.728e-4
0.675, -1.729e-4
0.676, -1.729e-4
0.677, -1.728e-4
0.678, -1.729e-4
0.679, -1.730e-4
0.680, -1.730e-4
0.681, -1.730e-4
0.682, -1.730e-4
0.683, -1.731e-4
0.684, -1.731e-4
0.685, -1.732e-4
0.686, -1.733e-4
0.687, -1.732e-4
0.688, -1.733e-4
0.689, -1.734e-4
0.690, -1.733e-4
0.691, -1.734e-4
0.692, -1.735e-4
0.693, -1.734e-4
0.694, -1.735e-4
0.695, -1.736e-4
0.696, -1.737e-4
0.697, -1.738e-4
0.698, -1.739e-4
0.699, -1.739e-4
0.700, -1.739e-4
0.701, -1.739e-4
0.702, -1.740e-4
0.703, -1.740e-4
0.704, -1.740e-4
0.705, -1.741e-4
0.706, -1.740e-4
0.707, -1.741e-4
0.708, -1.741e-4
0.709, -1.741e-4
0.710, -1.742e-4
0.711, -1.742e-4
0.712, -1.742e-4
0.713, -1.742e-4
0.714, -1.742e-4
0.715, -1.743e-4
0.716, -1.743e-4
0.717, -1.744e-4
0.718, -1.745e-4
0.719, -1.745e-4
0.720, -1.745e-4
0.721, -1.745e-4
0.722, -1.744e-4
0.723, -1.745e-4
0.724, -1.746e-4
0.725, -1.746e-4
0.726, -1.747e-4
0.727, -1.746e-4
0.728, -1.746e-4
0.729, -1.746e-4
0.730, -1.747e-4
0.731, -1.747e-4
0.732, -1.747e-4
0.733, -1.746e-4
0.734, -1.747e-4
0.735, -1.747e-4
0.736, -1.747e-4
0.737, -1.749e-4
0.738, -1.748e-4
0.739, -1.749e-4
0.740, -1.750e-4
0.741, -1.750e-4
0.742, -1.751e-4
0.743, -1.751e-4
0.744, -1.751e-4
0.745, -1.751e-4
0.746, -1.752e-4
0.747, -1.752e-4
0.748, -1.752e-4
0.749, -1.753e-4
0.750, -1.754e-4
0.751, -1.754e-4
0.752, -1.755e-4
0.753, -1.754e-4
0.754, -1.753e-4
0.755, -1.754e-4
0.756, -1.755e-4
0.757, -1.755e-4
0.758, -1.756e-4
0.759, -1.755e-4
0.760, -1.756e-4
0.761, -1.757e-4
0.762, -1.758e-4
0.763, -1.759e-4
0.764, -1.758e-4
0.765, -1.758e-4
0.766, -1.760e-4
0.767, -1.761e-4
0.768, -1.763e-4
0.769, -1.765e-4
0.770, -1.764e-4
0.771, -1.763e-4
0.772, -1.763e-4
0.773, -1.764e-4
0.774, -1.766e-4
0.775, -1.767e-4
0.776, -1.767e-4
0.777, -1.766e-4
0.778, -1.766e-4
0.779, -1.767e-4
0.780, -1.768e-4
0.781, -1.769e-4
0.782, -1.770e-4
0.783, -1.771e-4
0.784, -1.771e-4
0.785, -1.772e-4
0.786, -1.773e-4
0.787, -1.774e-4
0.788, -1.776e-4
0.789, -1.777e-4
0.790, -1.777e-4
0.791, -1.778e-4
0.792, -1.779e-4
0.793, -1.780e-4
0.794, -1.782e-4
0.795, -1.783e-4
0.796, -1.783e-4
0.797, -1.784e-4
0.798, -1.785e-4
0.799, -1.786e-4
0.800, -1.787e-4
0.801, -1.789e-4
0.802, -1.789e-4
0.803, -1.791e-4
0.804, -1.793e-4
0.805, -1.794e-4
0.806, -1.795e-4
0.807, -1.796e-4
0.808, -1.797e-4
0.809, -1.799e-4
0.810, -1.799e-4
0.811, -1.801e-4
0.812, -1.803e-4
0.813, -1.805e-4
0.814, -1.807e-4
0.815, -1.808e-4
0.816, -1.809e-4
0.817, -1.810e-4
0.818, -1.811e-4
0.819, -1.816e-4
0.820, -1.820e-4
0.821, -1.819e-4
0.822, -1.821e-4
0.823, -1.822e-4
0.824, -1.824e-4
0.825, -1.825e-4
0.826, -1.827e-4
0.827, -1.829e-4
0.828, -1.830e-4
0.829, -1.830e-4
0.830, -1.833e-4
0.831, -1.834e-4
0.832, -1.836e-4
0.833, -1.838e-4
0.834, -1.839e-4
0.835, -1.842e-4
0.836, -1.843e-4
0.837, -1.844e-4
0.838, -1.847e-4
0.839, -1.850e-4
0.840, -1.851e-4
0.841, -1.853e-4
0.842, -1.855e-4
0.843, -1.855e-4
